time,temp_in_Cels
0.0,19.748056426057566
1.0,22.437105845819957
2.0,19.89182686180889
3.0,20.968421305366963
4.0,19.82215133473145
5.0,19.26691272363159
6.0,20.310560273333977
7.0,20.501092701612453
8.0,18.148435594778412
9.0,18.602521605677403
10.0,22.096023218755388
11.0,20.18615227964619
12.0,21.317857229283103
13.0,21.30025624935869
14.0,20.684524899348318
15.0,19.66661519855165
16.0,20.440876049782723
17.0,20.16764563450593
18.0,20.429453880957787
19.0,20.77935280065355
20.0,19.625706012605114
21.0,18.39080490746525
22.0,19.466547173140015
23.0,20.407196536577512
